Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime
45,883,7,3,2218,1,86,2,4,3,18290,23718,6,14,3,4,0,20,2,3,15,11,5,13,168,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Single,No
49,631,3,4,2219,3,92,3,2,2,5710,6252,6,13,3,4,1,5,3,1,2,0,0,0,1186,Travel_Frequently,Sales,Other,Male,Sales Executive,Single,Yes
37,305,2,4,2220,2,78,4,1,4,4228,15457,2,17,3,3,0,10,2,3,4,2,1,3,249,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Married,No
45,515,24,3,2221,3,84,2,3,4,10790,7844,5,14,3,3,1,18,4,3,2,0,0,0,1219,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,No
55,1012,2,4,2222,4,61,3,3,3,10532,11880,6,18,3,1,1,31,2,1,5,4,1,4,389,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,Yes
48,1074,18,1,2223,1,91,3,3,3,10553,11260,5,13,3,4,0,26,3,2,3,2,1,2,641,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Married,No
45,461,10,4,2224,3,48,3,1,3,3928,8665,3,22,4,2,1,10,1,2,6,3,3,3,170,Travel_Rarely,Research & Development,Technical Degree,Male,Research Scientist,Married,Yes
43,676,9,4,2225,2,93,3,3,3,13147,15669,8,18,3,3,0,19,3,2,17,7,2,12,680,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Single,No
45,655,8,3,2226,2,73,3,4,4,17451,17915,1,14,3,2,1,23,4,2,23,7,12,8,59,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,No
51,560,7,1,2227,3,51,2,3,3,13555,13712,2,20,3,2,1,28,3,3,14,10,2,11,374,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Single,No
26,1274,4,4,2228,3,57,2,1,4,3856,6884,0,13,3,2,1,2,4,3,1,0,0,0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Married,No
37,1316,3,4,2229,4,69,2,1,3,3781,10738,3,13,3,3,1,14,3,3,7,3,4,7,31,Travel_Rarely,Research & Development,Other,Male,Healthcare Representative,Married,Yes
44,600,7,2,2230,2,52,4,1,3,4312,20339,1,14,3,3,0,10,3,3,10,6,0,7,447,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
50,779,7,2,2231,4,99,3,1,3,3683,13793,2,13,3,3,1,18,3,3,9,7,6,7,817,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
31,698,5,3,2232,2,82,3,1,3,3389,19370,1,20,3,3,0,2,2,3,2,1,0,0,752,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No
39,939,16,4,2233,3,52,4,1,1,3760,10602,1,17,3,3,0,18,1,3,16,12,13,13,423,Non-Travel,Sales,Other,Female,Sales Executive,Married,No
41,292,2,3,2234,3,86,3,3,3,8227,17154,4,15,3,4,0,10,4,4,2,0,0,0,1423,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,No
47,1077,19,3,2235,2,99,1,3,1,10836,21258,2,19,3,2,1,23,2,3,7,7,0,7,1427,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
35,421,19,3,2236,2,93,3,2,3,5029,20119,1,13,3,1,1,10,2,3,10,7,0,2,1106,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,No
39,260,7,3,2237,2,63,4,1,4,4017,23224,3,13,3,2,0,6,3,3,2,0,0,0,507,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,No
27,716,9,3,2238,4,43,3,1,1,2928,27777,1,20,3,1,1,2,3,2,2,0,1,0,539,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,No
37,414,3,4,2239,3,81,3,1,3,3313,13401,6,19,3,4,1,7,3,3,4,3,1,2,631,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes
42,792,23,1,2240,2,67,2,3,4,11866,11116,0,13,3,1,1,20,2,2,19,8,8,6,1393,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
46,484,23,3,2241,1,58,1,1,3,4602,4936,2,15,3,3,0,10,4,3,5,2,1,4,957,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No
31,1347,21,3,2242,1,66,2,1,2,3864,20975,1,13,3,1,0,2,2,3,2,0,0,0,969,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
42,923,9,2,2243,1,92,3,2,1,5861,14321,1,25,4,4,1,10,3,3,10,0,6,8,755,Travel_Rarely,Sales,Life Sciences,Female,Manager,Married,No
40,739,11,3,2244,2,56,3,3,4,12000,12245,1,15,3,3,2,10,1,3,10,7,0,7,320,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Single,Yes
40,402,20,3,2245,2,72,4,1,1,4476,24120,1,13,3,1,1,9,3,2,8,7,1,7,101,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,No
40,1259,8,2,2246,3,93,3,2,2,4919,14796,2,14,3,3,0,18,4,2,10,0,4,7,804,Non-Travel,Research & Development,Medical,Male,Manager,Single,No
52,648,8,2,2247,2,59,3,2,3,7297,24557,3,15,3,1,1,18,4,3,4,3,1,3,73,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
32,618,3,4,2248,1,84,3,1,3,4407,16729,2,13,3,3,0,6,4,1,1,0,0,0,1022,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No
48,1035,2,2,2249,4,53,3,1,1,4353,24102,6,13,3,3,0,10,3,4,7,6,4,7,1298,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,No
53,991,4,3,2250,1,61,3,3,3,12813,24127,2,13,3,4,0,15,2,3,3,2,2,2,1408,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,No
29,268,4,1,2251,3,101,3,2,1,5026,16203,1,19,3,4,0,6,3,3,5,3,0,3,705,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Single,No
38,1207,11,2,2252,4,62,3,2,4,5702,20006,1,13,3,4,1,6,3,3,5,2,0,2,1169,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,No
56,1166,2,4,2253,2,86,4,3,4,14223,14412,2,14,3,4,1,29,4,4,7,7,0,0,831,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Married,No
28,571,23,3,2254,4,58,3,1,2,4505,8893,7,22,4,4,0,7,2,3,4,3,1,2,572,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,No
33,673,5,3,2255,4,95,2,1,1,3206,12200,1,14,3,3,1,2,2,3,2,0,0,0,1358,Travel_Rarely,Sales,Medical,Female,Sales Executive,Divorced,Yes
49,1189,2,1,2256,3,101,3,3,2,11801,18839,0,19,3,1,1,14,3,1,13,7,4,11,262,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No
40,1058,2,2,2257,3,88,2,1,1,4787,20187,2,15,3,1,1,17,2,2,4,1,0,2,1283,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,No
56,1441,21,3,2258,1,98,2,1,2,4453,24819,5,13,3,4,1,9,1,3,4,2,1,2,1407,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No
26,697,4,1,2259,2,44,3,2,3,5006,12214,0,20,3,1,1,5,3,4,4,2,0,2,749,Travel_Rarely,Sales,Marketing,Female,Manager,Married,No
36,731,6,3,2260,4,44,2,3,4,7579,22500,4,16,3,3,1,10,2,3,4,2,1,2,1161,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,Yes
26,948,9,2,2261,1,49,3,1,4,3644,5623,1,24,4,3,0,4,3,2,4,2,2,2,1057,Travel_Frequently,Sales,Technical Degree,Female,Sales Executive,Single,No
42,1388,3,3,2262,4,51,2,2,4,5908,10162,7,13,3,3,1,13,2,3,5,4,0,4,1193,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Single,No
40,746,18,3,2263,3,90,3,2,3,6400,27352,3,18,3,1,2,10,2,2,4,3,0,2,798,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,Yes
33,557,2,3,2264,4,76,4,2,3,6859,24196,7,13,3,4,0,10,4,4,4,2,0,2,781,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,No
34,1054,6,4,2265,2,81,2,1,4,4648,5184,8,13,3,2,1,10,3,2,5,4,0,3,84,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Married,No
59,399,3,4,2266,4,42,3,4,2,18163,26679,6,13,3,4,0,37,2,3,29,14,11,7,825,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Married,Yes
27,477,2,2,2267,4,56,3,1,3,2433,18536,1,22,4,4,1,2,2,3,2,0,0,1,513,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,Yes
57,891,9,3,2268,3,86,3,3,4,11056,21770,6,13,3,3,0,28,1,2,10,7,1,1,516,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,No
38,1245,7,4,2269,3,63,3,2,4,5908,15489,1,13,3,4,0,10,2,3,10,7,0,8,1311,Non-Travel,Research & Development,Medical,Female,Research Scientist,Single,No
27,1262,7,3,2270,3,70,4,1,1,2763,6169,1,22,4,3,1,2,2,3,1,0,0,0,684,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,No
35,861,7,2,2271,3,57,2,3,3,9171,15901,1,24,4,1,1,10,2,3,10,8,7,8,1451,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Married,No
36,670,10,1,2272,1,48,1,1,4,4340,9165,6,14,3,1,2,9,2,3,4,3,1,3,585,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,Yes
31,579,8,3,2273,2,91,4,1,3,4435,23673,6,18,3,1,0,6,0,3,4,2,0,2,1299,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,No
60,1335,4,3,2274,3,86,4,1,1,3696,12160,4,21,4,1,2,12,3,2,2,0,0,0,1411,Travel_Rarely,Human Resources,Human Resources,Female,Human Resources,Married,No
36,973,2,5,2275,1,99,4,3,3,15491,23753,4,20,3,3,1,10,2,3,6,1,0,5,941,Travel_Rarely,Research & Development,Technical Degree,Female,Laboratory Technician,Married,No
39,597,4,3,2276,3,41,3,2,2,5280,27161,4,13,3,4,0,10,2,3,8,0,6,7,1051,Travel_Frequently,Sales,Marketing,Female,Sales Executive,Married,No
46,1327,4,4,2277,4,45,3,4,4,18396,11603,4,13,3,1,1,25,2,4,3,2,0,1,403,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
41,887,2,4,2278,2,43,4,2,4,8021,20817,0,14,3,3,0,10,4,2,9,7,1,7,689,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No
43,1399,25,3,2279,2,62,3,2,2,6258,10818,1,13,3,1,1,19,2,3,19,7,2,12,569,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Single,No
39,909,6,4,2280,2,87,2,1,1,4350,15017,8,15,3,4,1,7,3,4,2,1,0,0,1000,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Married,No
35,622,19,3,2281,1,73,3,3,3,9940,24057,3,13,3,1,0,12,2,3,2,0,0,0,154,Travel_Frequently,Sales,Marketing,Female,Sales Executive,Single,No
36,1021,25,4,2282,3,103,3,2,4,5263,14095,0,19,3,1,0,5,2,3,4,2,2,2,174,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,Yes
48,651,7,2,2283,4,81,3,3,3,10831,25252,6,14,3,2,1,13,3,3,8,7,0,7,1050,Travel_Frequently,Research & Development,Medical,Female,Laboratory Technician,Single,No
33,1384,13,2,2284,4,55,2,2,2,4879,24765,4,14,3,1,1,10,2,3,4,3,0,3,783,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Married,No
51,616,8,2,2285,1,59,3,3,2,7827,23661,4,13,3,3,1,27,3,2,24,8,1,7,351,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,No
44,1229,22,2,2286,4,85,3,3,3,7547,13656,3,17,3,4,0,20,2,3,3,0,0,2,254,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,No
37,871,8,2,2287,2,96,4,2,3,7300,23340,1,22,4,3,1,10,4,3,10,7,4,7,203,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,Yes
36,668,10,3,2288,1,64,3,1,3,4362,18958,6,14,3,1,1,10,3,2,5,2,1,3,1198,Non-Travel,Sales,Life Sciences,Female,Sales Executive,Divorced,Yes
57,788,5,4,2289,4,96,3,4,1,18771,20074,4,14,3,4,1,26,2,3,5,2,4,2,344,Travel_Rarely,Research & Development,Technical Degree,Male,Manufacturing Director,Single,No
34,963,2,2,2290,4,82,3,1,2,4637,6750,1,14,3,3,0,12,5,2,12,7,1,7,176,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,No
38,576,5,4,2291,3,92,3,2,3,5074,5475,1,13,3,2,0,10,3,3,9,6,1,1,1380,Travel_Rarely,Sales,Medical,Male,Sales Executive,Married,No
55,881,6,2,2292,1,91,3,4,1,18303,10823,4,13,3,3,1,23,4,2,4,2,1,2,597,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Married,Yes
49,1202,25,4,2293,4,101,3,4,3,18523,7800,3,13,3,3,1,26,2,3,5,2,1,0,581,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
33,807,9,5,2294,2,41,2,1,4,4842,10007,0,18,3,3,0,5,2,3,4,2,2,2,436,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,No
59,687,20,3,2295,4,78,3,3,4,16966,13812,4,14,3,3,1,27,2,2,2,0,0,0,484,Travel_Rarely,Sales,Medical,Male,Sales Executive,Divorced,No
52,1254,19,5,2296,2,51,3,3,3,11180,22017,2,16,3,3,1,30,3,3,28,7,11,12,794,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No
43,474,8,2,2297,2,96,3,2,1,7053,7636,2,17,3,2,1,18,3,3,2,0,0,0,497,Travel_Rarely,Research & Development,Other,Male,Manager,Married,Yes
35,1252,7,4,2298,3,49,3,3,4,7600,26635,1,15,3,3,0,11,2,2,11,8,4,9,380,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Divorced,Yes
43,641,3,3,2299,2,84,2,2,3,4375,15351,6,22,4,2,1,19,3,3,2,0,0,0,310,Travel_Rarely,Human Resources,Human Resources,Male,Human Resources,Married,No
49,775,14,4,2300,4,51,3,2,1,5695,13871,2,13,3,4,0,19,2,3,7,7,1,7,1252,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,Yes
47,1455,7,3,2301,1,88,3,1,3,5273,21476,4,20,3,3,1,8,2,2,4,2,0,2,744,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,No
36,1010,2,2,2302,1,44,1,2,2,7244,14167,6,16,3,2,0,10,2,3,1,0,0,0,759,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Single,No
42,585,12,3,2303,4,73,3,2,2,5987,10073,4,22,4,3,0,8,3,3,5,4,1,0,1134,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
47,478,19,3,2304,4,59,3,2,3,5599,24447,7,16,3,3,0,9,3,3,5,3,0,1,469,Non-Travel,Sales,Other,Male,Sales Executive,Married,No
42,613,18,2,2305,1,42,3,2,3,5323,15274,0,13,3,1,0,10,5,3,8,7,1,7,459,Non-Travel,Research & Development,Other,Female,Healthcare Representative,Single,Yes
38,747,24,3,2306,4,84,2,3,2,10881,11393,3,17,3,1,0,16,2,3,13,9,4,7,397,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Single,Yes
31,674,3,3,2307,4,92,3,1,4,3617,8790,2,14,3,3,0,7,0,2,4,2,1,2,1038,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,No
41,677,3,2,2308,3,81,2,1,2,3520,17674,4,15,3,2,1,10,4,2,6,1,0,5,514,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,Yes
34,910,7,4,2309,3,58,3,2,3,4412,13396,1,14,3,1,2,10,4,2,10,7,7,8,137,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Married,No
39,1360,25,4,2310,1,85,3,2,3,6032,9821,6,15,3,2,1,10,2,2,4,2,0,2,1279,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Divorced,Yes
37,707,8,3,2311,2,87,4,2,3,5209,12403,2,13,3,1,0,7,3,4,4,3,1,2,715,Travel_Frequently,Research & Development,Other,Female,Healthcare Representative,Married,Yes
31,1449,4,3,2312,3,84,2,1,3,3605,26279,1,16,3,4,1,2,2,2,2,1,0,1,1457,Travel_Rarely,Research & Development,Medical,Female,Research Scientist,Married,No
34,1202,19,3,2313,3,90,3,2,1,10056,11363,0,16,3,3,1,8,1,2,6,2,0,2,1461,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,Yes
56,895,3,4,2314,2,101,2,1,4,3689,10332,7,21,4,2,1,18,2,4,5,2,0,4,1242,Travel_Rarely,Sales,Medical,Male,Manager,Single,No
54,836,3,4,2315,1,84,2,4,3,18008,22331,1,19,3,4,0,31,2,4,31,7,13,11,1005,Travel_Rarely,Human Resources,Other,Male,Human Resources,Single,No
49,1044,5,3,2316,3,96,2,3,2,10384,20714,7,13,3,3,1,26,4,3,21,10,12,9,662,Travel_Rarely,Sales,Medical,Female,Sales Representative,Single,No
46,1132,6,3,2317,2,93,3,4,2,17261,11045,6,13,3,3,1,25,4,3,21,8,3,9,510,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Married,No
35,1290,9,1,2318,3,43,3,3,2,10659,16232,1,25,4,4,1,13,5,4,13,7,0,7,0,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Single,Yes
52,437,2,3,2319,3,91,2,1,3,4586,6150,2,16,3,4,1,6,2,2,4,2,0,2,690,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,Yes
38,414,26,3,2320,3,89,3,2,4,6439,15403,1,19,3,4,0,10,2,3,10,7,6,7,559,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,Yes
32,1118,28,1,2321,3,100,1,2,2,7081,5919,1,15,3,2,1,9,2,2,8,6,1,7,1335,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Divorced,No
54,944,24,4,2322,3,86,2,3,4,13433,20491,3,22,4,3,0,29,3,3,9,7,0,0,1018,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,No
41,278,10,3,2323,3,90,3,2,4,6311,21291,1,14,3,2,0,7,1,3,5,3,1,3,1144,Travel_Frequently,Sales,Other,Male,Sales Executive,Single,No
28,764,22,3,2324,2,93,4,1,4,3744,22882,1,13,3,2,1,7,3,3,6,5,1,4,422,Travel_Rarely,Human Resources,Technical Degree,Male,Human Resources,Single,No
32,1425,2,3,2325,1,78,2,1,3,2730,14519,1,15,3,4,1,2,2,1,2,0,0,0,1197,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Single,No
32,1314,17,2,2326,3,84,3,2,1,5344,15442,1,13,3,4,1,10,2,3,10,0,1,7,638,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
48,1173,7,4,2327,3,41,3,2,3,5955,17748,2,15,3,3,0,8,2,4,2,0,0,0,773,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Single,No
45,976,20,2,2328,3,46,3,2,3,5961,18111,2,17,3,2,1,11,4,3,5,3,0,2,434,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,No
40,1170,11,2,2329,1,68,1,2,2,5535,16221,5,16,3,1,0,15,2,1,2,0,0,0,303,Travel_Rarely,Sales,Technical Degree,Male,Sales Executive,Married,No
55,453,7,3,2330,4,91,3,2,4,3504,13038,2,18,3,4,0,18,4,3,3,2,2,2,356,Travel_Rarely,Research & Development,Other,Male,Healthcare Representative,Single,No
30,850,7,3,2331,4,82,3,1,4,3609,13963,1,21,4,3,0,8,4,3,7,7,4,7,669,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,Yes
31,1147,4,4,2332,1,62,2,1,4,3150,16949,0,14,3,4,0,6,0,3,4,2,1,1,230,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No
36,1175,15,4,2333,3,44,3,2,4,7184,18206,5,19,3,2,1,10,5,3,5,1,1,2,1269,Travel_Rarely,Human Resources,Life Sciences,Male,Human Resources,Single,No
23,364,8,1,2334,3,85,3,1,3,3027,15462,1,13,3,4,0,2,0,3,1,0,0,0,317,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,No
42,1153,7,3,2335,4,76,3,1,1,3464,6957,6,22,4,4,0,9,2,1,3,2,2,2,896,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Single,No
31,1383,3,3,2336,4,80,3,2,3,5274,7820,1,13,3,1,0,6,3,3,5,4,0,4,1188,Travel_Rarely,Sales,Medical,Male,Sales Executive,Divorced,Yes
34,1404,4,3,2337,3,61,3,1,4,3196,18382,4,16,3,3,1,10,3,1,5,3,1,4,1058,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,Yes
38,880,18,5,2338,2,57,4,2,1,5911,27185,1,13,3,4,0,16,2,3,15,14,1,9,97,Non-Travel,Sales,Medical,Male,Sales Executive,Married,No
58,506,2,2,2339,2,97,4,2,3,5642,5503,0,24,4,1,1,13,2,2,12,8,2,7,1363,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,No
38,702,14,4,2340,3,49,2,1,2,4632,12261,1,24,4,4,1,6,2,1,4,2,0,2,198,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Married,No
28,1378,10,4,2341,4,83,3,2,3,5084,8439,1,13,3,4,1,6,2,4,5,2,0,3,358,Non-Travel,Sales,Medical,Female,Sales Executive,Single,No
47,1447,28,3,2342,2,63,3,3,4,9552,16531,4,19,3,4,1,10,4,4,4,1,1,2,1431,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No
32,234,23,3,2343,3,59,2,1,3,3136,14902,5,15,3,2,0,7,4,3,4,2,0,3,1129,Travel_Rarely,Research & Development,Other,Male,Manager,Single,No
34,1034,7,3,2344,3,71,3,1,3,2478,9576,1,14,3,2,1,2,2,2,2,0,0,0,129,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,No
60,1123,2,2,2345,2,73,3,3,4,11755,13147,3,15,3,3,1,14,1,1,6,4,0,4,66,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Single,No
48,788,13,4,2346,3,44,3,2,2,6220,11915,6,15,3,4,0,18,3,3,10,7,0,8,353,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Divorced,Yes
30,971,19,2,2347,4,76,3,1,2,3240,9334,0,13,3,3,0,7,3,3,5,1,1,4,214,Travel_Rarely,Research & Development,Technical Degree,Female,Research Scientist,Single,Yes
30,1102,3,2,2348,4,42,4,2,4,6141,6067,1,13,3,2,0,9,2,3,8,7,1,3,1267,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Divorced,Yes
36,671,8,2,2349,3,72,2,2,2,5928,25634,1,13,3,4,0,13,2,3,13,11,10,8,632,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,Yes
25,927,7,3,2350,4,73,2,1,4,3919,21185,1,19,3,2,0,2,4,3,2,0,1,0,1183,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Divorced,No
35,764,6,4,2351,3,91,3,1,4,5573,12264,0,13,3,3,1,7,4,3,5,2,0,3,1047,Travel_Frequently,Sales,Medical,Male,Sales Executive,Married,No
47,867,5,2,2352,3,65,3,2,2,5247,24291,1,13,3,2,0,10,4,2,9,7,0,7,195,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,Yes
31,1466,2,2,2353,4,87,3,1,2,4696,19437,1,13,3,2,1,6,2,3,5,2,0,4,467,Non-Travel,Sales,Medical,Male,Sales Executive,Divorced,No
45,1117,26,3,2354,3,88,3,3,1,10809,13604,7,13,3,3,1,18,1,3,8,7,0,1,1273,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,Yes
32,538,20,3,2355,3,51,3,1,4,3733,9135,1,13,3,3,1,6,2,1,5,2,0,2,737,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Single,No
46,1325,7,3,2356,2,42,3,4,4,17991,6264,0,15,3,4,1,22,4,2,21,7,1,9,135,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,No
38,265,3,3,2357,2,47,3,2,2,5228,17695,5,13,3,4,0,10,4,3,6,2,1,2,2,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,Yes
44,1135,2,2,2358,2,98,3,2,4,6596,20905,7,13,3,1,0,9,0,1,6,4,0,5,1329,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Married,No
36,979,10,3,2359,4,63,3,2,4,6075,22949,1,13,3,4,0,10,2,2,10,7,0,7,461,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,No
44,382,10,2,2360,4,64,3,2,4,6803,15346,6,15,3,4,0,16,3,3,14,3,1,9,234,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,Yes
40,869,7,4,2361,3,70,3,1,1,3175,24737,4,22,4,4,0,8,3,3,4,2,0,2,990,Travel_Frequently,Sales,Life Sciences,Male,Sales Executive,Married,No
33,741,15,3,2362,3,67,3,1,4,3408,23841,1,20,3,1,0,7,1,3,6,5,1,5,355,Travel_Rarely,Sales,Life Sciences,Male,Sales Executive,Married,No
29,1296,7,1,2363,4,71,2,1,4,3887,27723,1,13,3,3,1,3,2,3,3,2,2,1,443,Travel_Frequently,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No
26,1344,10,3,2364,3,46,2,1,1,2601,18864,1,14,3,1,0,2,5,2,2,0,1,0,938,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No
55,233,22,4,2365,4,78,3,3,4,13824,21573,6,19,3,3,0,31,0,3,12,8,3,7,954,Non-Travel,Research & Development,Life Sciences,Male,Manager,Married,Yes
38,642,22,2,2366,2,59,2,2,3,6529,17246,3,14,3,1,0,9,1,3,2,0,0,1,1284,Travel_Rarely,Research & Development,Medical,Male,Research Director,Single,No
37,1440,7,2,2367,2,63,3,1,3,3380,7547,0,25,4,2,1,12,4,3,11,9,4,7,571,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,No
41,469,4,5,2368,4,42,3,2,3,5133,5118,3,21,4,2,0,18,2,3,4,2,2,2,475,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,No
30,1389,4,4,2369,1,87,4,1,4,5223,15338,1,22,4,2,1,9,2,3,8,7,0,7,742,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No
36,273,5,4,2370,3,56,2,1,2,3654,15179,6,22,4,4,0,8,3,3,4,2,1,1,1231,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No
