EmployeeNumber,Gender,Education,EducationField,Department,JobRole,JobLevel,PerformanceRating,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,EnvironmentSatisfaction,BusinessTravel,OverTime,WorkLifeBalance,MaritalStatus,StockOptionLevel,Age,DistanceFromHome,MonthlyIncome,DailyRate,HourlyRate,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
3140,Female,Master,Life Sciences,Research & Development,Manager,L1,High,High,High,Very High,Very High,Travel Rarely,No,Bad,Married,L1,48,1,15402,1236,40,17997,7,11,21,3,3,2,0,2
3141,Female,College,Life Sciences,Research & Development,Laboratory Technician,L3,High,High,High,Very High,High,Travel Frequently,No,Bad,Single,L0,21,10,2625,251,45,25308,1,20,2,2,2,2,2,2
3142,Male,Bachelor,Marketing,Sales,Sales Executive,L5,Medium,Medium,Medium,Very High,High,Travel Rarely,No,Best,Divorced,L1,46,9,10096,377,52,15986,4,11,28,1,7,7,4,3
3143,Male,Below College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Frequently,Yes,Good,Divorced,L1,58,2,2380,781,57,13384,9,14,3,3,1,0,0,0
3144,Female,Bachelor,Medical,Research & Development,Research Scientist,L3,High,High,High,Medium,Very High,Travel Rarely,No,Bad,Married,L1,37,10,3936,1470,71,9953,1,11,8,2,8,4,7,7
3145,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L3,Medium,Medium,Medium,Low,High,Travel Rarely,Yes,Better,Married,L3,28,24,2408,329,51,7324,1,17,1,3,1,1,0,0
3146,Female,Master,Medical,Research & Development,Research Scientist,L1,High,High,High,Very High,Very High,Travel Rarely,No,Bad,Single,L0,29,28,3785,468,73,8489,1,14,5,3,5,4,0,4
3147,Male,Below College,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Medium,Travel Never,No,Better,Single,L0,18,8,1904,247,80,13556,1,12,0,0,0,0,0,0
3148,Male,Bachelor,Marketing,Sales,Sales Representative,L1,High,High,High,Low,Low,Travel Frequently,Yes,Better,Single,L0,18,5,1878,1306,69,8059,1,14,0,3,0,0,0,0
3149,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Frequently,No,Good,Married,L1,31,15,2610,874,72,6233,1,12,2,5,2,2,2,2
3150,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L3,High,High,High,High,Very High,Travel Rarely,No,Better,Divorced,L1,36,6,2741,917,60,6865,1,14,7,4,7,7,1,7
3151,Male,Master,Life Sciences,Sales,Sales Executive,L2,High,High,High,High,Very High,Travel Frequently,No,Better,Divorced,L2,50,1,6728,878,94,14255,7,12,12,3,6,3,0,1
3152,Female,Bachelor,Human Resources,Human Resources,Human Resources,L1,Medium,Medium,Medium,Low,Low,Travel Frequently,No,Better,Married,L0,27,22,2863,1337,58,19555,1,12,1,2,1,0,0,0
3153,Female,Master,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Very High,Very High,Travel Rarely,Yes,Better,Married,L3,56,14,4963,441,72,4510,9,18,7,2,5,4,4,3
3154,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,Medium,Very High,Travel Never,No,Better,Divorced,L2,30,9,3072,111,66,11012,1,11,12,4,12,9,6,10
3155,Male,Below College,Life Sciences,Research & Development,Healthcare Representative,L2,High,High,High,Low,High,Travel Rarely,Yes,Good,Married,L1,36,14,6586,1425,68,4821,0,17,17,2,16,8,4,11
3156,Female,Master,Life Sciences,Sales,Sales Representative,L1,Low,Low,Low,Medium,Medium,Travel Frequently,No,Better,Single,L0,31,1,1359,667,50,16154,1,12,1,3,1,0,0,0
3157,Male,College,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Medium,High,Travel Never,No,Better,Married,L1,39,25,10920,1485,71,3449,3,21,13,2,6,4,0,5
3158,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,High,Travel Rarely,Yes,Better,Single,L0,28,24,2028,103,50,12947,5,14,6,4,4,2,0,3
3159,Male,Master,Medical,Sales,Sales Executive,L2,High,High,High,Very High,Medium,Travel Rarely,No,Bad,Married,L1,35,18,5561,682,71,15975,0,16,6,2,5,3,0,4
3160,Female,College,Life Sciences,Sales,Sales Executive,L2,High,High,High,High,High,Travel Rarely,No,Good,Married,L1,51,14,4936,1178,87,14862,4,11,18,2,7,7,0,7
3161,Male,College,Life Sciences,Sales,Sales Executive,L2,Low,Low,Low,Medium,Low,Travel Rarely,No,Better,Single,L0,32,1,6735,964,34,12147,6,15,10,2,0,0,0,0
3162,Female,Master,Technical Degree,Human Resources,Human Resources,L1,High,High,High,Very High,Low,Travel Rarely,No,Better,Married,L0,34,9,2742,1107,52,3072,1,15,2,0,2,2,2,2
3163,Female,Bachelor,Technical Degree,Research & Development,Research Director,L5,High,High,High,Very High,Medium,Travel Rarely,No,Better,Married,L0,41,12,19545,1360,49,16280,1,12,23,0,22,15,15,8
3164,Male,Bachelor,Other,Human Resources,Human Resources,L3,Medium,Medium,Medium,Low,Medium,Travel Rarely,No,Good,Single,L0,29,17,7988,332,51,9769,1,13,10,3,10,9,0,9
3165,Male,Bachelor,Medical,Research & Development,Healthcare Representative,L2,Very High,Very High,Very High,High,Medium,Travel Rarely,No,Good,Married,L2,42,13,5538,1128,95,5696,5,18,10,2,0,0,0,0
3166,Male,Master,Marketing,Sales,Sales Executive,L4,Very High,Very High,Very High,High,Low,Travel Rarely,Yes,Good,Single,L0,55,13,13695,267,85,9277,6,17,24,2,19,7,3,8
3167,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Very High,Very High,Travel Rarely,Yes,Better,Single,L0,32,1,3730,515,62,9571,0,14,4,2,3,2,1,2
3168,Male,Below College,Human Resources,Human Resources,Human Resources,L1,Low,Low,Low,High,Very High,Travel Rarely,No,Better,Married,L1,24,22,1555,240,58,11585,1,11,1,2,1,0,0,0
3169,Male,Master,Medical,Sales,Sales Executive,L2,High,High,High,High,Medium,Travel Rarely,No,Bad,Divorced,L0,31,13,4233,1365,46,11512,2,17,9,2,3,1,1,2
3170,Female,College,Medical,Research & Development,Manufacturing Director,L4,Very High,Very High,Very High,Medium,Very High,Travel Frequently,Yes,Bad,Married,L1,52,28,13247,322,59,9731,2,11,24,3,5,3,0,2
3171,Female,Master,Life Sciences,Sales,Sales Executive,L2,High,High,High,Very High,Low,Travel Frequently,No,Best,Married,L2,45,26,4286,306,100,5630,2,14,5,4,1,1,0,0
3172,Male,Bachelor,Life Sciences,Sales,Sales Executive,L2,High,High,High,Very High,High,Travel Rarely,No,Good,Married,L1,38,14,9924,1245,80,12355,0,11,10,3,9,8,7,7
3173,Female,Master,Technical Degree,Human Resources,Human Resources,L1,High,High,High,Very High,Low,Travel Rarely,No,Bad,Married,L0,34,9,2742,1107,52,3072,1,15,2,0,2,2,2,2
3174,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Low,Travel Rarely,No,Better,Single,L0,32,9,4200,1033,41,10224,7,22,10,2,5,4,0,4
3175,Male,Master,Life Sciences,Sales,Sales Executive,L2,High,High,High,Very High,Medium,Travel Frequently,No,Bad,Divorced,L2,50,1,6728,878,94,14255,7,12,12,3,6,3,0,1
3176,Male,Master,Life Sciences,Sales,Manager,L5,Medium,Medium,Medium,Very High,Low,Travel Never,Yes,Better,Single,L0,52,2,19068,771,79,21030,1,18,33,2,33,7,15,12
3177,Male,Below College,Medical,Research & Development,Healthcare Representative,L2,High,High,High,Medium,Medium,Travel Rarely,Yes,Better,Married,L0,38,29,6673,1180,70,11354,7,19,17,2,1,0,0,0
3178,Male,College,Life Sciences,Sales,Sales Executive,L2,High,High,High,Very High,Medium,Travel Frequently,No,Good,Married,L1,32,5,6524,379,48,8891,1,14,10,3,10,8,5,3
3179,Male,Master,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,Medium,Travel Rarely,No,Better,Married,L1,27,2,2226,1354,41,6073,1,11,6,3,5,3,1,2
3180,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Low,Travel Frequently,Yes,Better,Married,L1,24,7,2886,1287,55,14168,1,16,6,4,6,3,1,2
3181,Female,Bachelor,Human Resources,Human Resources,Human Resources,L1,Medium,Medium,Medium,High,High,Travel Frequently,No,Better,Divorced,L1,30,8,2180,600,66,9732,6,11,6,0,4,2,1,2
3182,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Low,Very High,Travel Rarely,No,Better,Single,L0,32,2,1393,1259,95,24852,1,12,1,2,1,0,0,0
3183,Female,Below College,Medical,Research & Development,Manager,L5,High,High,High,Medium,Very High,Travel Rarely,No,Better,Married,L1,40,4,19033,989,46,6499,1,14,21,2,20,8,9,9
3184,Male,College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Low,Travel Rarely,No,Good,Single,L0,56,24,2587,1162,97,10261,1,16,5,3,4,2,1,0
3185,Male,Below College,Life Sciences,Research & Development,Research Scientist,L2,High,High,High,Low,Low,Travel Rarely,No,Better,Single,L0,39,24,4108,116,52,5340,7,13,18,2,7,7,1,7
3186,Male,Bachelor,Human Resources,Human Resources,Human Resources,L1,Medium,Medium,Medium,Very High,Low,Travel Rarely,Yes,Better,Divorced,L3,29,13,2335,350,56,3157,4,15,4,3,2,2,2,0
3187,Male,Master,Medical,Sales,Sales Executive,L3,Low,Low,Low,High,Very High,Travel Rarely,No,Better,Married,L0,32,4,10400,1045,32,25812,1,11,14,2,14,8,9,8
3188,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L2,High,High,High,Very High,Very High,Travel Rarely,Yes,Bad,Married,L0,39,6,2404,1122,70,4303,7,21,8,2,2,2,2,2
3189,Male,Bachelor,Medical,Research & Development,Manager,L5,High,High,High,Very High,Very High,Travel Rarely,Yes,Good,Married,L1,55,2,19859,725,78,21199,5,13,24,2,5,2,1,4
3190,Male,Bachelor,Marketing,Sales,Manager,L2,High,High,High,High,Medium,Travel Rarely,No,Better,Married,L1,44,5,18213,1099,88,8751,7,11,26,5,22,9,3,10
3191,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L2,High,High,High,Low,Low,Travel Frequently,No,Better,Married,L0,31,20,9824,534,66,22908,3,12,12,2,1,0,0,0
3192,Female,Doctor,Life Sciences,Research & Development,Research Director,L1,High,High,High,Medium,Low,Travel Rarely,No,Better,Single,L0,42,23,15992,810,44,15901,2,14,16,2,1,0,0,0
3193,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Low,High,Travel Rarely,No,Good,Single,L0,21,10,1416,1334,36,17258,1,13,1,6,1,0,1,0
3194,Male,Master,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,High,Very High,Travel Rarely,Yes,Good,Divorced,L1,42,18,5410,557,35,11189,6,17,9,3,4,3,1,2
3195,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Low,Low,Travel Frequently,No,Better,Divorced,L2,28,1,2596,1009,45,7160,1,15,1,2,1,0,0,0
3196,Male,Below College,Technical Degree,Research & Development,Manufacturing Director,L5,Medium,Medium,Medium,High,High,Travel Frequently,No,Better,Married,L1,27,1,4298,472,60,9679,5,19,6,1,2,2,2,0
3197,Female,Bachelor,Medical,Research & Development,Manufacturing Director,L1,High,High,High,Very High,Low,Travel Frequently,No,Bad,Single,L0,39,4,5042,711,81,3140,0,13,10,2,9,2,3,8
3198,Female,Bachelor,Medical,Sales,Sales Representative,L2,Medium,Medium,Medium,Very High,High,Travel Rarely,No,Good,Single,L0,20,2,2044,500,49,22052,1,13,2,3,2,2,0,2
3199,Female,Below College,Technical Degree,Sales,Sales Representative,L1,Medium,Medium,Medium,High,Low,Travel Frequently,Yes,Better,Single,L0,21,1,2174,756,99,9150,1,11,3,3,3,2,1,2
3200,Female,Doctor,Life Sciences,Research & Development,Manufacturing Director,L3,Very High,Very High,Very High,Low,High,Travel Frequently,No,Better,Single,L0,31,1,7446,1445,100,8931,1,11,10,2,10,8,4,7
3201,Female,Below College,Marketing,Sales,Manager,L1,Low,Low,Low,Very High,Low,Travel Rarely,No,Better,Married,L1,52,2,19845,266,57,25846,1,15,33,3,32,14,6,9
3202,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L5,High,High,High,High,Very High,Travel Rarely,No,Good,Divorced,L1,37,14,3034,1107,95,26914,1,12,18,2,18,7,12,17
3203,Male,Below College,Medical,Research & Development,Laboratory Technician,L5,High,High,High,Very High,High,Travel Never,No,Better,Single,L0,18,8,1904,247,80,13556,1,12,0,0,0,0,0,0
3204,Male,Bachelor,Medical,Research & Development,Research Scientist,L3,High,High,High,High,Very High,Travel Never,No,Good,Married,L3,27,3,1706,443,50,16571,1,11,0,6,0,0,0,0
3205,Female,College,Medical,Research & Development,Research Director,L4,Medium,Medium,Medium,Very High,Medium,Travel Rarely,Yes,Good,Divorced,L1,50,7,18740,989,43,16701,5,12,29,2,27,3,13,8
3206,Male,Bachelor,Medical,Research & Development,Research Scientist,L1,High,High,High,High,High,Travel Rarely,No,Bad,Married,L1,28,21,2713,440,42,6672,1,11,5,2,5,2,0,2
3207,Male,Master,Life Sciences,Research & Development,Healthcare Representative,L3,Medium,Medium,Medium,Medium,High,Travel Rarely,No,Better,Single,L0,48,4,10999,1355,78,22245,7,14,27,3,15,11,4,8
3208,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Very High,Very High,Travel Rarely,No,Good,Divorced,L1,34,9,8500,943,86,5494,0,11,10,0,9,7,1,6
3209,Male,Doctor,Marketing,Sales,Sales Executive,L2,High,High,High,Very High,High,Travel Rarely,No,Good,Divorced,L1,30,27,5304,501,99,25275,7,23,10,2,8,7,7,7
3210,Female,Below College,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Very High,High,Travel Rarely,No,Good,Single,L0,35,27,2559,1343,53,17852,1,11,6,3,6,5,1,1
3211,Male,Master,Technical Degree,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Good,Single,L0,28,5,3441,1434,50,11179,1,13,2,3,2,2,2,2
3212,Male,Master,Medical,Research & Development,Manufacturing Director,L2,High,High,High,Medium,Very High,Travel Rarely,No,Bad,Single,L0,37,10,4213,370,58,4992,1,15,10,4,10,3,0,8
3213,Male,Master,Medical,Research & Development,Research Scientist,L2,Medium,Medium,Medium,Low,High,Travel Rarely,No,Good,Married,L0,52,8,4941,723,85,17747,2,15,11,3,8,2,7,7
3214,Male,Below College,Marketing,Sales,Sales Representative,L1,High,High,High,Very High,Very High,Travel Rarely,Yes,Good,Single,L0,19,22,1675,528,50,26820,1,19,0,2,0,0,0,0
3215,Male,Doctor,Marketing,Sales,Sales Executive,L2,Medium,Medium,Medium,Medium,Medium,Travel Rarely,Yes,Better,Divorced,L3,36,13,6134,1456,96,8658,5,13,16,3,2,2,2,2
3216,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Low,Travel Rarely,No,Best,Single,L0,32,9,4200,1033,41,10224,7,22,10,2,5,4,0,4
3217,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Bad,Married,L1,33,14,2436,813,58,22149,5,13,8,2,5,4,0,4
3218,Male,Bachelor,Medical,Research & Development,Research Scientist,L2,High,High,High,High,Very High,Travel Rarely,No,Good,Divorced,L2,32,2,5470,977,45,25518,0,13,10,4,9,5,1,6
3219,Male,College,Life Sciences,Research & Development,Laboratory Technician,L2,High,High,High,High,Very High,Travel Never,Yes,Better,Married,L1,45,23,3633,248,42,14039,1,15,9,2,9,8,0,8
3220,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Low,Low,Travel Frequently,No,Better,Divorced,L2,28,1,2596,1009,45,7160,1,15,1,2,1,0,0,0
3221,Male,Master,Life Sciences,Research & Development,Research Director,L5,High,High,High,Very High,Very High,Travel Rarely,Yes,Bad,Single,L0,58,2,19246,286,31,25761,7,12,40,2,31,15,13,8
3222,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Bad,Single,L0,35,1,2450,992,68,21731,1,19,3,3,3,0,1,2
3223,Female,Bachelor,Marketing,Sales,Sales Representative,L1,Low,Low,Low,High,Medium,Travel Rarely,No,Best,Single,L0,29,9,2760,428,52,14630,1,13,2,3,2,2,2,2
3224,Female,Below College,Medical,Sales,Sales Executive,L2,High,High,High,High,Very High,Travel Rarely,Yes,Good,Married,L2,24,4,4162,1476,42,15211,1,12,5,3,5,4,0,3
3225,Male,Master,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,Low,Travel Rarely,No,Bad,Single,L0,28,2,3485,529,79,14935,2,11,5,5,0,0,0,0
3226,Female,Bachelor,Technical Degree,Sales,Sales Executive,L2,High,High,High,Low,Low,Travel Frequently,No,Better,Single,L0,29,13,5765,115,51,17485,5,11,7,4,5,3,0,0
3227,Male,College,Life Sciences,Human Resources,Human Resources,L1,High,High,High,Medium,High,Travel Never,No,Bad,Divorced,L1,28,1,2706,280,43,10494,1,15,3,2,3,2,2,2
3228,Male,Bachelor,Technical Degree,Sales,Sales Representative,L1,Very High,Very High,Very High,Very High,High,Travel Frequently,No,Better,Single,L0,29,24,1091,746,45,10642,1,17,1,3,1,0,0,0
3229,Female,Below College,Technical Degree,Sales,Sales Representative,L1,Low,Low,Low,Low,High,Travel Frequently,No,Better,Single,L0,19,1,2325,602,100,20989,0,21,1,5,0,0,0,0
3230,Female,Below College,Medical,Research & Development,Manager,L5,High,High,High,Medium,Very High,Travel Rarely,No,Good,Married,L1,40,4,19033,989,46,6499,1,14,21,2,20,8,9,9
3231,Male,Doctor,Medical,Research & Development,Research Scientist,L1,Very High,Very High,Very High,Low,Medium,Travel Rarely,Yes,Better,Married,L0,41,5,2127,1283,90,5561,2,12,7,5,4,2,0,3
3232,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Low,Travel Rarely,No,Better,Single,L0,32,9,4200,1033,41,10224,7,22,10,2,5,4,0,4
3233,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,High,Very High,Travel Frequently,Yes,Better,Married,L1,42,2,10124,288,40,18611,2,14,24,3,20,8,13,9
3234,Female,Doctor,Life Sciences,Research & Development,Manufacturing Director,L3,Very High,Very High,Very High,Low,High,Travel Frequently,No,Better,Single,L0,31,1,7446,1445,100,8931,1,11,10,2,10,8,4,7
3235,Female,Bachelor,Technical Degree,Sales,Sales Executive,L4,Very High,Very High,Very High,Very High,Low,Travel Rarely,No,Better,Divorced,L1,46,3,13225,1319,45,7739,2,12,25,5,19,17,2,8
3236,Male,Below College,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Low,Very High,Travel Rarely,Yes,Good,Single,L0,22,7,2472,391,75,26092,1,23,1,2,1,0,0,0
3237,Male,Master,Marketing,Sales,Sales Executive,L4,High,High,High,Low,Medium,Travel Rarely,No,Better,Single,L0,39,15,13341,119,77,25098,0,12,21,3,20,8,11,10
3238,Female,Bachelor,Life Sciences,Sales,Sales Executive,L2,High,High,High,Medium,Medium,Travel Rarely,No,Better,Single,L0,38,16,4198,437,90,16379,2,12,8,5,3,2,1,2
3239,Male,College,Life Sciences,Research & Development,Manager,L5,Very High,Very High,Very High,Very High,High,Travel Rarely,No,Better,Divorced,L2,44,4,19190,1199,92,17477,1,14,26,4,25,9,14,13
3240,Male,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,Very High,High,Travel Rarely,No,Bad,Single,L0,29,1,2058,992,85,19757,0,14,7,1,6,2,1,5
3241,Male,Master,Medical,Research & Development,Manufacturing Director,L2,High,High,High,Medium,Very High,Travel Rarely,No,Good,Single,L0,37,10,4213,370,58,4992,1,15,10,4,10,3,0,8
3242,Male,Bachelor,Life Sciences,Sales,Sales Representative,L1,High,High,High,Medium,High,Travel Rarely,Yes,Better,Divorced,L1,23,7,2275,427,99,25103,1,21,3,2,3,2,0,2
3243,Female,Master,Life Sciences,Research & Development,Research Scientist,L2,Medium,Medium,Medium,High,High,Travel Rarely,No,Better,Divorced,L1,34,6,4505,1031,45,15000,6,15,12,3,1,0,0,0
3244,Male,Below College,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Very High,Medium,Travel Rarely,Yes,Better,Single,L0,29,3,4723,1370,87,16213,1,18,10,3,10,9,1,5
3245,Male,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,High,Very High,Travel Rarely,No,Better,Divorced,L1,43,27,4876,990,87,5855,5,12,8,0,6,4,0,2
3246,Female,Doctor,Medical,Research & Development,Research Director,L4,Very High,Very High,Very High,High,Low,Travel Rarely,No,Better,Divorced,L1,33,1,16184,922,95,22578,4,19,10,2,6,1,0,5
3247,Female,Master,Marketing,Sales,Manager,L5,High,High,High,Very High,Medium,Travel Rarely,No,Good,Single,L0,46,2,18947,705,83,22822,3,12,22,2,2,2,2,1
3248,Male,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L1,Low,Low,Low,Medium,High,Travel Rarely,Yes,Bad,Single,L0,26,24,2340,471,66,23213,1,18,1,3,1,0,0,0
3249,Female,Below College,Medical,Research & Development,Laboratory Technician,L1,High,High,High,Low,Medium,Travel Rarely,No,Better,Married,L1,29,6,3131,1401,54,26342,1,13,10,5,10,8,0,8
3250,Male,Master,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,High,Travel Frequently,Yes,Better,Married,L1,22,3,2853,1256,48,4223,0,11,1,5,0,0,0,0
3251,Female,Below College,Marketing,Sales,Sales Executive,L3,High,High,High,Very High,High,Travel Rarely,Yes,Best,Divorced,L1,41,4,10447,796,81,26458,0,13,23,3,22,14,13,5
3252,Male,Bachelor,Marketing,Sales,Sales Representative,L1,High,High,High,Very High,Medium,Travel Frequently,Yes,Better,Single,L0,18,5,1878,1306,69,8059,1,14,0,3,0,0,0,0
3253,Female,Master,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Very High,High,Travel Rarely,No,Good,Married,L1,49,25,3211,722,84,22102,1,14,10,3,9,6,1,4
3254,Male,Doctor,Human Resources,Human Resources,Human Resources,L2,High,High,High,Medium,Very High,Travel Frequently,Yes,Better,Married,L0,44,1,5743,602,37,10503,4,11,14,3,10,7,0,2
3255,Female,Bachelor,Human Resources,Human Resources,Human Resources,L3,Medium,Medium,Medium,Low,Very High,Travel Frequently,Yes,Better,Divorced,L3,34,23,9950,988,43,11533,9,15,11,2,3,2,0,2
3256,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Low,Travel Frequently,Yes,Better,Single,L0,33,3,3348,1076,70,3164,1,11,10,3,10,8,9,7
3257,Male,Master,Life Sciences,Research & Development,Manager,L4,Very High,Very High,Very High,High,Very High,Travel Never,No,Better,Divorced,L1,50,2,17924,881,98,4544,1,11,31,3,31,6,14,7
3258,Female,Doctor,Marketing,Sales,Sales Executive,L2,High,High,High,High,Medium,Travel Rarely,No,Better,Married,L1,48,2,4051,163,37,19658,2,14,14,2,9,7,6,7
3259,Female,Bachelor,Medical,Research & Development,Research Scientist,L1,High,High,High,High,Low,Travel Never,Yes,Best,Single,L0,19,10,1859,504,96,6148,1,25,1,2,1,1,0,0
3260,Male,Below College,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Low,Very High,Travel Never,No,Better,Married,L1,45,1,10748,1238,74,3395,3,23,25,3,23,15,14,4
3261,Female,College,Life Sciences,Research & Development,Research Scientist,L2,High,High,High,High,High,Travel Rarely,No,Good,Married,L2,54,9,2897,155,67,22474,3,11,9,6,4,3,2,3
3262,Male,Bachelor,Medical,Research & Development,Manufacturing Director,L3,High,High,High,Very High,Very High,Travel Frequently,No,Better,Divorced,L2,37,10,10048,504,61,22573,6,11,17,5,1,0,0,0
3263,Male,Below College,Marketing,Sales,Sales Representative,L1,High,High,High,High,Medium,Travel Rarely,No,Better,Single,L0,21,7,2679,337,31,4567,1,13,1,3,1,0,1,0
3264,Male,College,Medical,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,Low,High,Travel Frequently,No,Better,Single,L0,28,2,2561,289,38,5355,7,11,8,2,0,0,0,0
3265,Female,Below College,Life Sciences,Research & Development,Healthcare Representative,L4,High,High,High,Low,Low,Travel Rarely,Yes,Better,Married,L1,49,6,13966,465,41,11652,2,19,30,3,15,11,2,12
3266,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Very High,Low,Travel Rarely,Yes,Better,Married,L0,30,22,2132,138,48,11539,4,11,7,2,5,2,0,1
3267,Male,Below College,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Medium,Medium,Travel Rarely,No,Best,Single,L0,34,6,2960,699,83,17102,2,11,8,2,4,2,1,3
3268,Female,College,Medical,Research & Development,Healthcare Representative,L2,High,High,High,Medium,High,Travel Rarely,No,Good,Married,L1,46,21,8926,261,66,10842,4,22,13,2,9,7,3,7
3269,Female,Master,Life Sciences,Human Resources,Human Resources,L1,High,High,High,Medium,Low,Travel Frequently,Yes,Good,Divorced,L1,26,17,2741,426,58,22808,0,11,8,2,7,7,1,0
3270,Female,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,Medium,High,Travel Frequently,No,Better,Married,L1,40,11,6323,692,73,26849,1,11,10,2,10,9,9,4
3271,Male,Doctor,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,Low,Very High,Travel Rarely,No,Better,Single,L0,32,6,3038,120,43,12430,3,20,8,2,5,4,1,4
3272,Female,Below College,Marketing,Sales,Manager,L5,Medium,Medium,Medium,Medium,Very High,Travel Rarely,No,Good,Married,L1,52,2,19845,266,57,25846,1,15,33,3,32,14,6,9
3273,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,Low,Low,Low,Medium,Low,Travel Never,No,Better,Single,L0,43,9,2438,343,52,24978,4,13,7,2,3,2,1,2
3274,Female,Below College,Marketing,Sales,Manager,L5,High,High,High,High,Low,Travel Rarely,No,Better,Married,L1,52,2,19845,266,57,25846,1,15,33,3,32,14,6,9
3275,Female,Master,Life Sciences,Human Resources,Human Resources,L1,High,High,High,High,High,Travel Frequently,Yes,Better,Divorced,L1,26,17,2741,426,58,22808,0,11,8,2,7,7,1,0
3276,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L2,Low,Low,Low,Very High,Low,Travel Frequently,Yes,Best,Single,L0,34,7,6074,658,66,22887,1,24,9,3,9,7,0,6
3277,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,Yes,Good,Married,L1,33,14,2436,813,58,22149,5,13,8,2,5,4,0,4
3278,Male,Doctor,Marketing,Sales,Sales Executive,L2,High,High,High,High,Very High,Travel Rarely,No,Best,Married,L1,32,7,9204,601,97,23343,4,12,7,3,4,3,0,3
3279,Male,Master,Medical,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,Very High,Low,Travel Frequently,No,Better,Single,L0,40,16,5094,720,51,11983,6,14,10,6,1,0,0,0
3280,Female,College,Medical,Research & Development,Research Scientist,L2,High,High,High,Very High,Very High,Travel Rarely,No,Better,Married,L2,30,28,5775,1275,64,11934,1,13,11,2,10,8,1,9
